#ID	Name	SMILES
uaagmda	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala	CC(=O)NC1C(OC2C(CO)OC(OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(NC(C)=O)C2OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC([NH3+])C(=O)[O-])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])OC(CO)C(O)C1O
tmrs2eACP	Trans-Tetradec-2-enoyl-[acyl-carrier protein]	*OP(=O)([O-])OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCCCCCCCCCCC
skm	Shikimate	O=C([O-])C1=C[C@@H](O)[C@@H](O)[C@H](O)C1
toct2eACP	Trans-Oct-2-enoyl-[acyl-carrier protein]	*OP(=O)([O-])OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCCCCC
uaccg	UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine	C=C(O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H]1NC(C)=O)C(=O)[O-]
toctd2eACP	Trans-octadec-2-enoyl-[acyl-carrier protein]	*SC(=O)/C=C/CCCCCCCCCCCCCCC
uacgam	UDP-N-acetyl-D-glucosamine	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
sl26da	N-Succinyl-LL-2,6-diaminoheptanedioate	[NH3+][C@@H](CCC[C@H](NC(=O)CCC(=O)[O-])C(=O)[O-])C(=O)[O-]
tpalm2eACP	Trans-Hexadec-2-enoyl-[acyl-carrier protein]	*SC(=O)/C=C/CCCCCCCCCCCCC
trdox	Oxidized thioredoxin	*N[C@@H](CSSC[C@H](N*)C(*)=O)C(*)=O
sl2a6o	N-Succinyl-2-L-amino-6-oxoheptanedioate	O=C([O-])CCC(=O)N[C@@H](CCCC(=O)C(=O)[O-])C(=O)[O-]
so2	Sulfur dioxide	O=S=O
trdrd	Reduced thioredoxin	*N[C@@H](CS)C(=O)N[C@@H](*)C(=O)N[C@@H](*)C(=O)N[C@@H](CS)C(*)=O
uacmam	UDP-N-acetyl-D-mannosamine	CC(=O)N[C@@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
tre6p	Alpha,alpha'-Trehalose 6-phosphate	O=P([O-])([O-])OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
uacmamu	UDP-N-acetyl-D-mannosaminouronate	CC(=O)N[C@@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O
tre	Trehalose	OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
uagmda	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	CC(=O)NC1C(OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC([NH3+])C(=O)[O-])C(=O)NC(C)C(=O)NC(C)C(=O)[O-]
so3	Sulfite	O=S([O-])[O-]
uama	UDP-N-acetylmuramoyl-L-alanine	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)[O-]
uamag	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)[O-])C(=O)[O-]
trnaala	TRNA(Ala)	*OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
so4	Sulfate	O=S(=O)([O-])[O-]
uamr	UDP-N-acetylmuramate	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)[O-]
udcpdp	Undecaprenyl diphosphate	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O
spmd	Spermidine	[NH3+]CCCC[NH2+]CCC[NH3+]
udcpp	Undecaprenyl phosphate	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])O
stcoa	Stearoyl-CoA (n-C18:0CoA)	CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
suc6p	Sucrose 6-phosphate	O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
udpLa4fn	Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose	[NH3+]C1(C=O)COC(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(O)C1O
sucarg	N2-Succinyl-L-arginine	NC(=[NH2+])NCCC[C@H](NC(=O)CCC(=O)[O-])C(=O)[O-]
udpLa4n	Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose	[NH3+][C@H]1CO[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O
sucbz	O-Succinylbenzoate	O=C([O-])CCC(=O)c1ccccc1C(=O)[O-]
udpLa4o	UDP-4-keto-pyranose	O=C1CO[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O
succ	Succinate	O=C([O-])CCC(=O)[O-]
udp	UDP C9H11N2O12P2	O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
udpacgal	UDP-N-acetyl-D-galactosamine	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
succoa	Succinyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-]
sucglu	N2-Succinyl-L-glutamate	O=C([O-])CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]
udpg	UDPglucose	O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
sucgsa	N2-Succinyl-L-glutamate 5-semialdehyde	O=CCC[C@H](NC(=O)CCC(=O)[O-])C(=O)[O-]
suchms	O-Succinyl-L-homoserine	[NH3+][C@@H](CCOC(=O)CCC(=O)[O-])C(=O)[O-]
trnasecys	TRNA(SeCys)	*CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
sucorn	N2-Succinyl-L-ornithine	[NH3+]CCC[C@H](NC(=O)CCC(=O)[O-])C(=O)[O-]
sucr	Sucrose C12H22O11	OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
udpgal	UDPgalactose	O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
sucsal	Succinic semialdehyde	O=CCCC(=O)[O-]
sulfac	Sulfoacetate	O=C([O-])CS(=O)(=O)[O-]
trp__L	L-Tryptophan	[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-]
udpgalfur	UDP-D-galacto-1,4-furanose	O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@@H]([C@H](O)CO)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
udpglcur	UDP-D-glucuronate	O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
t3c5ddeceACP	Trans-3-cis-5-dodecenoyl-[acyl-carrier protein]	*OP(=O)([O-])OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)CC=C/C=C/CCCCCC
trptrna	L-Tryptophanyl-tRNA(Trp)	*CC1OC(n2cnc3c(N)ncnc32)C(OC(=O)C(N)Cc2c[nH]c3ccccc23)C1O
tsul	Thiosulfate	O=S(=O)([O-])S
t3c7mrseACP	Trans-3-cis-7-myristoleoyl-[acyl-carrier protein]	*OP(=O)([O-])OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)CC=CCCC=CCCCCCC
ugmd	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)[O-])C(=O)[O-]
tag6p__D	D-Tagatose 6-phosphate	O=P([O-])([O-])OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O
ugmda	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-]
tagdp__D	D-Tagatose 1,6-biphosphate	O=P([O-])([O-])OC[C@H]1OC(O)(COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
um4p	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine	CC(=O)NC1C(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NC(CCCC(NC(=O)C(C)[NH3+])C(=O)[O-])C(=O)[O-])C(=O)[O-]
ttdca	Tetradecanoate (n-C14:0)	CCCCCCCCCCCCCC(=O)[O-]
tagur	D-Tagaturonate	O=C(O)[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O
ump	UMP C9H11N2O9P	O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
tartr__L	L-tartrate	O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-]
ttdcea	Tetradecenoate (n-C14:1)	CCCC/C=C/CCCCCCCC(=O)O
unaga	Undecaprenyl diphospho N-acetyl-glucosamine	CC(=O)NC1C(OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)OC(CO)C(O)C1O
taur	Taurine C2H7NO3S	[NH3+]CCS(=O)(=O)[O-]
unagamu	Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate	CC(=O)NC1C(OC2C(CO)OC(OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(NC(C)=O)C2O)OC(C(=O)[O-])C(O)C1O
tungs	Tungstate	O=[W](=O)([O-])[O-]
unagamuf	Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose	CC(=O)NC1C(C)OC(OC2C(C(=O)[O-])OC(OC3C(CO)OC(OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(NC(C)=O)C3O)C(NC(C)=O)C2O)C(O)C1O
uppg3	Uroporphyrinogen III	O=C([O-])CCc1c2[nH]c(c1CC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])Cc1[nH]c(c(CCC(=O)[O-])c1CC(=O)[O-])C2
tym	Tyramine	[NH3+]CCc1ccc(O)cc1
ura	Uracil	O=c1cc[nH]c(=O)[nH]1
tyr__L	L-Tyrosine	[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-]
tyrp	Phosphotyrosine	[NH3+]C(Cc1ccc(OP(=O)([O-])[O-])cc1)C(=O)[O-]
urate	Urate C5H4N4O3	O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
tyrtrna	L-Tyrosyl-tRNA(Tyr)	*CC1OC(n2cnc3c(N)ncnc32)C(OC(=O)C(N)Cc2ccc(O)cc2)C1O
urdglyc	(-)-Ureidoglycolate	NC(=O)N[C@@H](O)C(=O)[O-]
u23ga	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine	CCCCCCCCCCCC(O)CC(=O)NC1C(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1OC(=O)CC(O)CCCCCCCCCCC
urea	Urea CH4N2O	NC(N)=O
u3aga	UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)([O-])OP(=O)([O-])OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C1NC(C)=O
u3hga	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine	CCCCCCCCCCC[C@@H](O)CC(=O)O[C@@H]1[C@@H]([NH3+])[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H]1O
uLa4fn	Undecaprenyl phosphate-4-amino-4-formyl-L-arabinose	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OC1OCC(N)(C=O)C(O)C1O
uri	Uridine	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
utp	UTP C9H11N2O15P3	O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
val__L	L-Valine	CC(C)[C@H]([NH3+])C(=O)[O-]
valtrna	L-Valyl-tRNA(Val)	*CC1OC(n2cnc3c(N)ncnc32)C(OC(=O)C([NH3+])C(C)C)C1O
xan	Xanthine	O=c1[nH]c(=O)c2nc[nH]c2[nH]1
xdp	XDP	O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1
xmp	Xanthosine 5'-phosphate	O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1
xtp	XTP	O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1
xtsn	Xanthosine	O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1
xu5p__D	D-Xylulose 5-phosphate	O=C(CO)[C@@H](O)[C@H](O)COP(=O)([O-])[O-]
xu5p__L	L-Xylulose 5-phosphate	O=C(CO)[C@H](O)[C@@H](O)COP(=O)([O-])[O-]
xyl__D	D-Xylose	OC1OC[C@@H](O)[C@H](O)[C@H]1O
xylu__D	D-Xylulose	O=C(CO)[C@@H](O)[C@H](O)CO
xylu__L	L-Xylulose	O=C(CO)[C@H](O)[C@@H](O)CO
zn2	Zinc	[Zn+2]
13dampp	1 3 Diaminopropane C3H12N2	[NH3+]CCC[NH3+]
3mb2coa	3-Methylbut-2-enoyl-CoA	CC(C)=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
3mbzalc	3-methylbenzyl alcohol	Cc1cccc(CO)c1
3mbzald	3-Methylbenzaldehyde	Cc1cccc(C=O)c1
2mp2coa	2-Methylprop-2-enoyl-CoA	C=C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
3mcat	3-Methylcatechol	Cc1cccc(O)c1O
3mgcoa	3-Methylglutaconyl-CoA	C/C(=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])CC(=O)[O-]
2oxoadp	2 Oxoadipate C6H6O5	O=C([O-])CCCC(=O)C(=O)[O-]
34dhbald	3,4-dihydroxybenzaldehyde	O=Cc1ccc(O)c(O)c1
34dhbz	3,4-Dihydroxybenzoate	O=C([O-])c1ccc(O)c(O)c1
34dhcinm	3,4-Dihydroxy-trans-cinnamate	O=C([O-])/C=C/c1ccc(O)c(O)c1
1p2cbxl	1-Pyrroline-2-carboxylate	O=C([O-])C1=[NH+]CCC1
34dhphe	3,4-Dihydroxy-L-phenylalanine	[NH3+][C@@H](Cc1ccc(O)c(O)c1)C(=O)[O-]
1pipdn2c	Delta1-Piperideine-2-carboxylate	O=C([O-])C1=[NH+]CCCC1
35cgmp	3',5'-Cyclic GMP	Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)([O-])O[C@H]3[C@H]2O)c(=O)[nH]1
24dab	L-2,4-Diaminobutanoate	[NH3+]CC[C@H]([NH3+])C(=O)[O-]
3aib	L-3-Amino-isobutanoate	C[C@@H](C[NH3+])C(=O)[O-]
25dop	2 5 Dioxopentanoate C5H5O4	O=CCCC(=O)C(=O)[O-]
3oxdhscoa	3-oxo-5,6-dehydrosuberyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC=CCC(=O)[O-]
3oxoadp	3-Oxoadipate	O=C([O-])CCC(=O)CC(=O)[O-]
3hbcoa__R	(R)-3-Hydroxybutyryl-CoA	C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
3padsel	3'-Phosphoadenylylselenate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O[Se](=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O
3uib	3-Ureidoisobutyrate	C[C@H](CNC(N)=O)C(=O)O
2ameph	2-Aminoethylphosphonate	[NH3+]CCP(=O)([O-])O
coucoa	P coumaroyl CoA C30H38N7O18P3S1	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)cc1
4fe4s	[4Fe-4S] iron-sulfur cluster	[SH]12[Fe]3[SH]4[Fe]1[SH]1[Fe+]2[SH]3[Fe+]41
4fumacac	4 Fumarylacetoacetate C8H6O6	O=C([O-])/C=C/C(=O)CC(=O)CC(=O)[O-]
4gudbutn	4 Guanidinobutanoate C5H11N3O2	NC(=[NH2+])NCCCC(=O)[O-]
3hibutcoa	(S)-3-Hydroxyisobutyryl-CoA	C[C@@H](CO)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
3hmbcoa	(S)-3-Hydroxy-2-methylbutyryl-CoA	C[C@H](O)[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
3hmp	3-Hydroxy-2-methylpropanoate	C[C@@H](CO)C(=O)[O-]
4hbald	4-Hydroxybenzaldehyde	O=Cc1ccc(O)cc1
2fe2s	[2Fe-2S] iron-sulfur cluster	S1[Fe+]S[Fe+]1
4hpro_LT	Trans 4 Hydroxy L proline C5H9NO3	O=C([O-])[C@@H]1C[C@@H](O)C[NH2+]1
2maacoa	2-Methyl-3-acetoacetyl-CoA	CC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
2mb2coa	Trans-2-Methylbut-2-enoyl-CoA	C/C=C(\C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
2mbcoa	2-Methylbutanoyl-CoA	CC[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
4izp	4-Imidazolone-5-propanoate	O=C([O-])CC[c-]1[nH]c[nH+]c1=O
4mbzalc	4-methylbenzyl alcohol	Cc1ccc(CO)cc1
4mbzald	P-methylbenzaldehyde	Cc1ccc(C=O)cc1
4mcat	4-Methylcatechol	Cc1ccc(O)c(O)c1
4mlacac	4 Maleylacetoacetate C8H6O6	O=C([O-])/C=C\C(=O)CC(=O)CC(=O)[O-]
R_3hpt	 3 Hydroxypentanoic acid	CC[C@@H](O)CC(=O)[O-]
Largn	L-Arogenate	[NH3+][C@@H](CC1(C(=O)[O-])C=CC(O)C=C1)C(=O)[O-]
56dthm	5,6-Dihydrothymine	CC1CNC(=O)NC1=O
56dura	5,6-dihydrouracil	O=C1CCNC(=O)N1
Lpipecol	L-pipecolic acid; piperidine-2-carboxylic acid	O=C([O-])[C@@H]1CCCC[NH2+]1
5a2opntn	5-Amino-2-oxopentanoate	[NH3+]CCCC(=O)C(=O)[O-]
Ncbmpts	N-Carbamoylputrescine	NC(=O)NCCCC[NH3+]
5apentam	5-Aminopentanamide	NC(=O)CCCC[NH3+]
Nforglu	N-Formyl-L-glutamate	O=CN[C@@H](CCC(=O)[O-])C(=O)[O-]
5aptn	5-Aminopentanoate	[NH3+]CCCCC(=O)[O-]
T4hcinnm	Trans 4 Hydroxycinnamate C9H7O3	O=C([O-])/C=C/c1ccc(O)cc1
5fthf	5-Formyltetrahydrofolate	Nc1nc2c(c(=O)[nH]1)N(C=O)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2
5mcsn	5-Methylcytosine	Cc1c[nH]c(=O)nc1N
5odhf2a	5-Oxo-4,5-dihydrofuran-2-acetate	O=C([O-])CC1=CCC(=O)O1
5oxpro	5-Oxoproline	O=C1CC[C@@H](C(=O)[O-])N1
6a2ohxnt	6-Amino-2-oxohexanoate	[NH3+]CCCCC(=O)C(=O)[O-]
R_3hddcoa	(R)-3-Hydroxydodecanoyl-CoA	CCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
6hnac	6-Hydroxynicotinate	O=C([O-])c1ccc(O)nc1
6p2dhglcn	6-Phospho-2-dehydro-D-gluconate	O=C([O-])C(=O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]
R_3hmrscoa	(R)-3-hydroxytetradecanoyl-coa	CCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
