StarterDirectory,NumPathways,PathwayNumber,AtomicEconomy,Reactant,Product,ReactionSMILES
starter_01259,2,1,1.0,C[C@@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@@H]1C(=O)OC(=CC2(O)C=CC(N)=CC2O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C[C@@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C[C@@H]1C(=O)OC(=CC2(O)C=CC(N)=CC2O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
starter_01259,2,2,0.9335899052232286,C[C@@H]1C(=O)OC(=CC23C=CC(N)=CC2O3)[C@H]1O.O | C[C@@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@@H]1C(=O)OC(=CC2(O)C=CC(N)=CC2O)[C@H]1O | C[C@@H]1C(=O)OC(=CC23C=CC(N)=CC2O3)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@@H]1C(=O)OC(=CC23C=CC(N)=CC2O3)[C@H]1O.O>>C[C@@H]1C(=O)OC(=CC2(O)C=CC(N)=CC2O)[C@H]1O | C[C@@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C[C@@H]1C(=O)OC(=CC23C=CC(N)=CC2O3)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O
starter_01260,2,1,0.6604784438906468,C=C1OC(=O)[C@H](CCCCCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O | CCCCCC[C@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@@H]1O.O,C=C1OC(=O)[C@H](CC(C)CCCC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | C=C1OC(=O)[C@H](CCCCCC)[C@H]1O.Nc1ccc(O)cc1,C=C1OC(=O)[C@H](CCCCCC)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>C=C1OC(=O)[C@H](CC(C)CCCC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | CCCCCC[C@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@@H]1O.O>>C=C1OC(=O)[C@H](CCCCCC)[C@H]1O.Nc1ccc(O)cc1
starter_01260,2,2,0.3453088909853931,C=C1OC(=O)[C@H](CCCCCC)[C@H]1O.C=C1OC(=O)[C@H](CCCCCC)[C@H]1O | CCCCCC[C@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@@H]1O.O,C=C1OC(=O)[C@H](CC(C)CCCC)[C@H]1O.C=C1OC(=O)[C@H](CCCCC)[C@H]1O | C=C1OC(=O)[C@H](CCCCCC)[C@H]1O.Nc1ccc(O)cc1,C=C1OC(=O)[C@H](CCCCCC)[C@H]1O.C=C1OC(=O)[C@H](CCCCCC)[C@H]1O>>C=C1OC(=O)[C@H](CC(C)CCCC)[C@H]1O.C=C1OC(=O)[C@H](CCCCC)[C@H]1O | CCCCCC[C@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@@H]1O.O>>C=C1OC(=O)[C@H](CCCCCC)[C@H]1O.Nc1ccc(O)cc1
starter_01261,1,1,0.5724144193226187,C=C1C[C@H](CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O.O,C=C1C[C@H](CCCCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1C[C@H](CCCC)C(=O)O1.Nc1ccc(O)cc1,C=C1C[C@H](CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C1C[C@H](CCCCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O.O>>C=C1C[C@H](CCCC)C(=O)O1.Nc1ccc(O)cc1
starter_01262,1,1,0.5657150134112272,C=C1OC(=O)[C@H](CC)[C@H]1O | CC[C@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@@H]1O.O,C=C1OC(=O)C[C@@]1(O)CC | C=C1OC(=O)[C@H](CC)[C@H]1O.Nc1ccc(O)cc1,C=C1OC(=O)[C@H](CC)[C@H]1O>>C=C1OC(=O)C[C@@]1(O)CC | CC[C@H]1C(=O)OC(=Cc2ccc(N)cc2)[C@@H]1O.O>>C=C1OC(=O)[C@H](CC)[C@H]1O.Nc1ccc(O)cc1
starter_01263,3,1,1.0,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1 | Nc1ccc(C=C2C=C(O)C(=O)O2)cc1.O=C=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(O)O)c1 | Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(O)O)c1 | Nc1ccc(C=C2C=C(O)C(=O)O2)cc1.O=C=O>>Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1
starter_01263,3,2,0.8862171965009601,Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1.OO | Nc1ccc(C=C2C=C(O)C(=O)O2)cc1.O=C=O,Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(O)O)c1.O=O | Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1,Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1.OO>>Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(O)O)c1.O=O | Nc1ccc(C=C2C=C(O)C(=O)O2)cc1.O=C=O>>Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1
starter_01263,3,3,0.8862171965009601,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1.O.O | Nc1ccc(C=C2C=C(O)C(=O)O2)cc1.O=C=O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(O)O)c1.O=O | Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1.O.O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(O)O)c1.O=O | Nc1ccc(C=C2C=C(O)C(=O)O2)cc1.O=C=O>>Nc1ccc(C=C2C=C(O)C(=O)O2)c(C(=O)O)c1
starter_01264,1,1,1.0,CC(=O)O[C@H]1C(=Cc2c[nH]c(Cl)c2Cl)OC(=O)[C@H]1C | CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1OC=O | CC(=O)O[C@H]1C(=Cc2c[nH]c(Cl)c2Cl)OC(=O)[C@H]1C.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)O[C@H]1C(=Cc2c[nH]c(Cl)c2Cl)OC(=O)[C@H]1C>>CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1OC=O | CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O>>CC(=O)O[C@H]1C(=Cc2c[nH]c(Cl)c2Cl)OC(=O)[C@H]1C.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS
starter_01265,2,1,1.0,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)[C@H](O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl | O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@H]1O,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | O=C(O)[C@H](O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)[C@H](O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CO[C@@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@H]1O>>O=C(O)[C@H](O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl
starter_01265,2,2,1.0,CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O | C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@H]1O,CO[C@@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl | CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CO[C@@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl | C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@H]1O>>CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
starter_01266,1,1,0.5813655039900171,O.O=C(O)CC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl | O.O=C1CC(=O)C(=Cc2c[nH]c(Cl)c2Cl)O1,O=C(O)CC(=O)CO.O=Cc1c[nH]c(Cl)c1Cl | O=C(O)CC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,O.O=C(O)CC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>O=C(O)CC(=O)CO.O=Cc1c[nH]c(Cl)c1Cl | O.O=C1CC(=O)C(=Cc2c[nH]c(Cl)c2Cl)O1>>O=C(O)CC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl
starter_01267,1,1,0.841612885828824,CC(O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O | CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O.O,CC=O.OC1CCC(=Cc2c[nH]c(Cl)c2Cl)O1 | CC(O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC(O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O>>CC=O.OC1CCC(=Cc2c[nH]c(Cl)c2Cl)O1 | CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O.O>>CC(O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O
starter_01268,2,1,1.0,CC(C)[C@@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl | CC(C)[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.O,CC(C)[C@@H](C(=O)O)[C@@H](O)C(=CO)c1c[nH]c(Cl)c1Cl | CC(C)[C@@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC(C)[C@@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC(C)[C@@H](C(=O)O)[C@@H](O)C(=CO)c1c[nH]c(Cl)c1Cl | CC(C)[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.O>>CC(C)[C@@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl
starter_01268,2,2,1.0,CC(C)[C@@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl | CC(C)[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.O,CC(C)[C@@H](C(=O)O)[C@@H](O)C(=CO)c1c[nH]c(Cl)c1Cl | CC(C)[C@@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC(C)[C@@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC(C)[C@@H](C(=O)O)[C@@H](O)C(=CO)c1c[nH]c(Cl)c1Cl | CC(C)[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.O>>CC(C)[C@@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl
starter_01269,1,1,1.0,CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | O=CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O | O=C1OC2=Cc3c([nH]c(Cl)c3Cl)O[C@@H]2[C@H]1OCO,CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O | O=CO[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O>>O=C1OC2=Cc3c([nH]c(Cl)c3Cl)O[C@@H]2[C@H]1OCO
starter_01270,1,1,0.8995273350901409,C=C(O)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.Cl | C=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C(Cl)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.O | C=C(O)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C(O)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.Cl>>C=C(Cl)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.O | C=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C(O)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O
starter_01271,1,1,0.5538253193113276,C[C@@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O | C[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,C[C@@H](C(=O)O)C(=O)CO.O=Cc1c[nH]c(Cl)c1Cl | C[C@@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,C[C@@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O>>C[C@@H](C(=O)O)C(=O)CO.O=Cc1c[nH]c(Cl)c1Cl | C[C@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>C[C@@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl
starter_01273,2,1,0.8994064337444928,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CC(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CC(O)(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CC(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(O)(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O
