starter_idx,starter_smiles,status,num_molecules,num_targets,time_seconds,error
5615,COP(=O)(OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)[C@H]1O)OP(=O)(O)OP(=O)(O)O,success,65,47,61.94,
5616,COP(=S)(OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)[C@H]1O)OP(=O)(O)OP(=O)(O)O,success,61,43,56.47,
5617,CO[C@H]1[C@@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,58,40,80.59,
5618,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(O)(=S)OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]2O)c(=O)[nH]1,success,57,41,73.89,
5619,CC1(O)[C@@H](O)C(CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,366,347,318.08,
5620,Cn1c[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21,success,78,62,80.73,
5621,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](COP(O)(O)=S)O1,success,90,74,140.58,
5622,CN(C)C=Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@H](O)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)[nH]1,success,42,26,38.82,
5623,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(O)O)C(OP(=O)(O)OP(=O)(O)O)C2O)c(=O)[nH]1,success,42,26,46.94,
5624,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)[C@@H]2O)c(=O)[nH]1,success,42,26,58.22,
5625,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=P(O)(O)Cl.O=P(O)(O)Cl.O=P(O)(O)Cl,success,42,26,45.33,
5626,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)C(O)C2SS)c(=O)[nH]1,success,288,269,281.56,
5627,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)C(O)[C@@H]2Br)c(=O)[nH]1,success,288,269,265.36,
5628,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)C(O)C2S)c(=O)[nH]1,success,288,269,265.69,
5629,CN(C)C=Nc1nc2c(ncn2[C@@H]2O[C@@]3(CO)CO[C@H]2C3O)c(=O)[nH]1,success,308,290,299.3,
5630,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1.[Au],success,42,26,38.7,
5631,COP(=O)(O)OP(=O)(OC)OP(=O)(OC)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,79,61,135.76,
5632,COC1C(O)[C@@H](CI)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,159,140,174.31,
5633,Nc1nc2c(ncn2[C@H]2CCC(C(O)CO)O2)c(=O)[nH]1,success,1191,1170,934.12,
5634,CC(C)CNc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=P(O)(O)O.O=P(O)(O)O.O=P(O)(O)O,success,42,26,40.52,
5635,CC(C)(C)[Si](C)(C)OC1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@H]1COP=S,success,42,26,32.74,
5636,Nc1nc2c(ncn2[C@H]2CC(OC[P+](=O)O)[C@@H](CO)O2)c(=O)[nH]1,success,301,282,360.35,
5637,CC(C)C(=O)Nc1nc2c(ncn2[C@H]2C[C@@H](OCN)C(CO)O2)c(=O)[nH]1,success,1469,1448,2109.44,
5638,[N-]=[N+]=NCOC1C[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1CO,success,108,91,105.01,
5639,COC1C(O)[C@@H](CN2CCOCC2)O[C@H]1n1cnc2c(=O)[nH]c(N=CN(C)C)nc21,success,42,26,28.76,
5640,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)C(O)C3O)c2[nH]1,success,245,226,258.22,
5641,NS(=O)(=O)OC[C@@H]1CC[C@H](n2cnc3c(=O)[nH]cnc32)O1,success,84,68,101.44,
5642,N.[N-]=[N+]=NCCOP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,success,42,26,39.06,
5643,Cn1c[n+]([C@@H]2O[C@H](COP(=O)([O-])NCCN=[N+]=[N-])C(O)C2O)c2nc(N)[nH]c(=O)c21,success,227,210,197.37,
5644,[N-]=[N+]=NCCNP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,186,169,132.58,
5645,C#CP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,103,87,111.22,
5646,[N-]=[N+]=NCCOP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,170,152,153.56,
5647,COC[C@@]1(CO)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H]1OC,success,678,659,482.84,
5648,CC(C)(C)[Si](C)(C)OC1C(CO)OC(n2cnc3c(=O)[nH]cnc32)C1O[Si](C)(C)C(C)(C)C,success,42,26,34.02,
5649,CCCNP(=O)(OC)OC[C@H]1O[C@@H]([n+]2cn(C)c3c(=O)[nH]c(N)nc32)C(O)C1O,success,714,692,937.4,
5650,CCCNP(=O)(OC)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,959,937,1409.62,
5651,CCCOP(=O)(OC)OP(=O)(OC)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,194,174,189.61,
5652,CCCOP(=O)(OC)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,857,835,1375.04,
5653,CCCNP(=O)(OC)OP(=O)(OC)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,215,195,145.7,
5654,CCCNP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,1244,1221,1937.91,
5655,CN[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1COC,success,352,333,295.7,
5656,COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1NP(=O)(O)O,success,269,250,297.2,
5657,Nc1nc2c(ncn2[C@H]2C[C@@H](O)C(COPO)O2)c(=O)[nH]1,success,243,224,260.71,
5658,N.N.N.N.Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=P(O)(O)OP(=O)(O)O,success,42,26,55.42,
5659,N.N.N.Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,35.82,
5660,Cn1c[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21.N.N,success,42,26,55.95,
5661,Cn1c[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21.N.N.N,success,42,26,43.07,
5662,NCCCCCCNP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,success,361,345,202.61,
5663,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@H](O)CC1O,success,376,357,295.87,
5664,COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](C)[C@@H]1O,success,266,247,243.89,
5665,CN(C)C=Nc1nc2c(ncn2[C@H]2C[C@@H](O)C(CO)O2)c(=O)[nH]1,failed,324,305,339.07,min() arg is an empty sequence
5666,O=P([O-])([O-])OP(=O)(O)O.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.[Na+].[Na+],success,42,26,53.83,
5667,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.[H-].[H-].[Na+].[Na+],success,42,26,35.6,
5668,CNc1nc2c(ncn2C2O[C@H](COC)C(OI)C2OC)c(=O)[nH]1,success,153,134,168.76,
5669,O=c1ncn(I)c2c1ncn2[C@H]1CC[C@@H](CO)O1,success,133,114,205.1,
5670,CO[C@@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(NC(=O)C(C)C)nc32)O[C@@H]1CO,success,1306,1284,1766.84,
5671,CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(NC(=O)C(C)C)nc32)O[C@@H]1CN,success,988,966,1207.07,
5672,CC(C)C(=O)Nc1nc2c(ncn2C2O[C@H](CO)C[C@H]2O)c(=O)[nH]1,success,2424,2402,3227.43,
5673,COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1OP(C)(=O)O,success,251,232,268.15,
5674,C=C(C)COC1C(O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,1258,1238,960.71,
5675,CCC1O[C@@H]([n+]2cn(C)c3c(=O)[nH]c(N)nc32)C[C@H]1O,success,691,669,494.88,
5676,Nc1nc2c(ncn2[C@H]2C[C@@H](O)C(CO)O2)c(=O)[nH]1,success,287,268,247.88,
5677,CO[C@H]1C(CO)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H]1O,success,316,297,275.63,
5678,O=c1[nH]c(NO)nc2c1ncn2[C@@H]1O[C@H](COP)C(O)C1O,success,250,231,232.89,
5679,CC=Nc1c(C(=O)NCCC)ncn1[C@H]1CCC(CO)O1,success,4070,4048,4880.68,
5680,COC1C(O)C(n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1CO,success,336,317,314.42,
5681,CN(C)C=Nc1nc2c(ncn2[C@@H]2O[C@H](CO)C(O)C2O)c(=O)n1C,success,223,205,311.01,
5682,C[C@@H](O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,990,968,837.66,
5683,C[C@H](O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,990,968,768.34,
5684,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,success,71,55,91.48,
5685,CNc1nc2c(=O)[nH]c(N)nc2n1[C@H]1CC[C@@H](CO)O1,success,272,253,256.94,
5686,Nc1nc2c(ncn2C2O[C@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,success,361,342,322.61,
5687,COCCOC1C(O)[C@@H](CN)O[C@H]1n1cnc2c(=O)[nH]c(NC(=O)C(C)C)nc21,success,362,341,204.65,
5688,O=c1[nH]cnc2c1ncn2[C@H]1C[C@@H](O)C(COP(O)(O)=S)O1,success,168,149,203.06,
5689,Nc1nc2c(ncn2[C@H]2C[C@@H](O)C(COP(O)(O)=S)O2)c(=O)[nH]1,success,220,201,277.86,
5690,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)N2CCOCC2)[C@H](O)[C@@H]1O,success,99,81,141.02,
5691,CC(C)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)CC1O,success,657,636,789.35,
5692,CSOC1C(N)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1CO,success,313,294,373.2,
5693,CNc1nc2c(ncn2[C@H]2CC(OI)[C@@H](COC)O2)c(=O)[nH]1,success,168,149,171.89,
5694,CNc1nc2c(ncn2[C@@H]2O[C@H](COC)C(OI)C2OC)c(=O)[nH]1,success,153,134,184.99,
5695,CNc1nc2c(ncn2[C@@H]2O[C@H](COC)C(OI)C2O)c(=O)[nH]1,success,216,197,256.66,
5696,C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)[C@@H]1O,success,183,164,156.81,
5697,NCCCCCCO[C@H]1[C@@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,302,283,116.29,
5698,CC(OCCN=[N+]=[N-])C1(O)C(O)Nc2nc3c(ncn3[C@@H]3O[C@H](CO)C(O)C3O)c(=O)n21,success,203,183,124.1,
5699,NCCCCCNP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,295,279,166.28,
5700,O=c1[nH]c(=O)c2ncn([C@H]3C[C@@H](O)C(CO)O3)c2[nH]1,success,207,188,250.12,
5701,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1,success,84,68,109.92,
5702,C=Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](CO)C(O)C1O,success,376,357,334.41,
5703,Nc1nc2c(ncn2[C@@H]2O[C@@]3(CO)COC2C3O)c(=O)[nH]1,failed,335,316,294.7,min() arg is an empty sequence
5704,COC1C(O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1[C@@H](C)O,success,982,960,716.16,
5705,CCOC1(n2cnc3c(=O)[nH]c(N)nc32)CO[C@H](CO)C1O,success,856,834,754.87,
5706,CO[C@H](CO)[C@H](O)[C@H](O)Cn1cnc2c(=O)[nH]c(NC(=O)C(C)C)nc21,success,4847,4825,6560.59,
5707,CCCOC1C(O[P+](=O)O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,1056,1033,1647.38,
5708,CCCCCCCCCCCCCCCCCCCCCCOC1C(O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,42,26,34.3,
5709,COC1C(O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1COP(=O)(O)OC,success,202,184,283.69,
5710,CC(C)(C)OC1C[C@H](n2cnc3c(=O)[nH]c(N)nc32)OC1CO,success,607,587,529.3,
5711,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)C(O)C2I)c(=O)[nH]1,success,288,269,251.01,
5712,CCSSC1C(O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,1312,1291,931.56,
5713,CCCSSC1C(O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,1925,1903,1451.02,
5714,CC(=O)Nc1nc2c(ncn2[C@H]2C[C@@H](OCN=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]1,success,165,147,113.95,
5715,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.[H-].[H-].[Na+].[Na+],success,42,26,34.13,
5716,COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C(OC)[C@H]1OC,success,175,156,183.8,
5717,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@]2(CO)CC2[C@@H]1O,success,277,258,311.33,
5718,CC[C@H]1OC(n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)C1O,success,699,678,580.05,
5719,NN=Nc1nc2c(ncn2[C@H]2CC(O)[C@@H](CO)O2)c(=O)[nH]1,success,42,26,26.77,
5720,CCOC1C(O)[C@@](C)(CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,939,917,760.26,
5721,C#CCCOC1C(O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,858,839,668.32,
5722,COCCOC1C(O)[C@@H](CN=[N+]=[N-])O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,94,76,66.79,
5723,O=c1[nH]cnc2c1ncn2[C@H]1C[C@@H](O)C(CO)O1,success,234,215,199.48,
5724,C#CCOC1C(O[P+](=O)O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,515,496,659.9,
5725,COCCOC1[C@@H](COP(=O)(O)O)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H]1O,success,189,171,122.89,
5726,Nc1nc2c(ncn2[C@H]2C[C@@H](O)C(COP=O)O2)c(=O)n1I,success,194,175,277.64,
5727,CSCOC1C[C@H](n2cnc3c(=O)[nH]c(N=CN(C)C)nc32)O[C@@H]1CO,success,306,289,330.16,
5728,CN(C)C=Nc1nc2c(ncn2[C@H]2CC(OCCl)[C@@H](CO)O2)c(=O)[nH]1,success,306,288,372.68,
5729,CC(C)C(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C)C[C@H]2O)c(=O)[nH]1,success,1335,1314,1763.38,
5730,CO[C@H]1[C@@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)n(C)cnc21,success,260,241,347.08,
5731,[B]C([B])(O)C1OC(n2cnc3c(=O)[nH]c(NC(=O)C(C)C)nc32)C(OC)C1O,success,42,26,63.56,
5732,COCC1O[C@@H](n2cnc3c(=O)[nH]cnc32)C[C@H]1O,success,178,159,166.53,
5733,O=c1[nH]cnc2c1ncn2[C@@H]1OC(COP(=O)(O)O)[C@@H](O)[C@H]1O,success,118,100,212.65,
5734,NC(CC[Se]C[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O)C(=O)O,success,5042,5024,11419.98,
5735,Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,1383,1362,1107.82,
5736,CCCCNC(=O)C(C)Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,success,282,263,134.36,
5737,Nc1nc2c(ncn2[C@]2(O)[C@@H](O)CO[C@@H]2CO)c(=O)[nH]1,success,319,300,361.8,
5738,CCN(CC)CC.Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=P(O)(O)OP(=O)(O)O,success,42,26,40.26,
5739,CCN(CC)CC.Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=P(O)(O)O,success,42,26,52.52,
5740,C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O.[H-].[H-].[H-].[Na+].[Na+].[Na+],success,42,26,30.76,
5741,CC(C)(C)[Si](C)(C)OC1C[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@H]1CO,success,42,26,42.41,
5742,CCCOOCC1OC(n2cnc3c(=O)[nH]cnc32)C(O)C1O,success,1345,1322,1208.41,
5743,COCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(OC)C1OC,success,190,171,190.81,
5744,COCCOC1C(OC)C(COC(C)C)OC1n1cnc2c(=O)[nH]c(N)nc21,success,248,228,118.15,
5745,CC(C)OC[C@@H]1O[C@H](n2cnc3c(=O)[nH]c(N)nc32)C(O)C1OC(C)C,success,212,194,130.79,
5746,C[N+](C)(C)CCO.O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,success,42,26,56.13,
5747,O.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1F,success,42,26,34.65,
5748,C[N+](C)(C)CCOn1c(=O)[nH]c2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,success,338,320,414.52,
5749,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(OP)OP)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,189,171,249.78,
5750,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1.[H-].[Na+],success,42,26,46.46,
5751,NC(=O)NOP(=O)(OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O)OP(=O)(O)OP(=O)(O)O,success,42,26,41.31,
5752,NC(N)=O.Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,68.15,
5753,O=c1[nH]cnc2c1ncn2[C@@H](CO)OC(CO)CO,success,1948,1927,1416.45,
5754,O=c1[nH]cnc2c1ncn2C1CO[C@H](CO)[C@H]1O,success,234,215,200.95,
5755,COCCOC1C(O)[C@H](n2cnc(C(N)=O)c2N=C(C)N)O[C@@H]1CO,success,3252,3232,4018.04,
5756,CNc1nc2c(ncn2[C@@H]2O[C@H](CO)C[C@H]2OCCOC)c(=O)n1C,success,640,622,613.14,
5757,C/N=C/Nc1nc2c(ncn2C2OC(CO)C(O)C2OCCC(=O)NC)c(=O)[nH]1,success,464,445,240.26,
5758,CNC(=O)CCO[C@H]1C(O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,success,2143,2123,2874.29,
5759,F.Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,25.82,
5760,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=S(=O)(O)O,success,42,26,44.77,
5761,CCCCO[C@]1(C)[C@H](O)[C@@H](CO)O[C@@]1(C)n1cnc2c(=O)[nH]cnc21,success,159,138,64.17,
5762,O=c1[nH]cnc2c1ncn2[C@]1(Cl)O[C@H](CO)[C@@H](O)[C@]1(O)Cl,success,251,232,232.64,
5763,C[C@@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@@H](O)[C@H]1O.OCCCO,success,42,26,42.08,
5764,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(OP(=O)(O)O)OP(=O)(OP(=O)(O)O)OP(=O)(O)O)[C@@H](O)[C@H]1O,success,42,26,54.0,
5765,O=P(O)(O)OP(=O)(O)O.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,success,42,26,70.14,
5766,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.OCC(O)C(O)C(O)CO,success,42,26,50.02,
5767,O=C(CO)C(O)C(O)C(O)CO.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,success,42,26,39.08,
5768,C.Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,42,26,41.01,
5769,NC1=NC(=O)C2=NC=[N+]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=N1.Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,47.81,
5770,O=P(O)(O)OP(=O)(O)OP(=O)(O)O.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,success,42,26,35.31,
5771,F.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,success,42,26,25.54,
5772,O=c1[nH]c(C2=CC=CC=CN2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,success,42,26,26.4,
5773,O=c1[nH]cnc2c1ncn2C(O)[C@H]1OC(I)C[C@@H]1O,success,185,166,179.38,
5774,NNC(=O)n1c(N)nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,success,98,82,66.48,
5775,O=c1[nH]cnc2c1ncn2C(O)[C@H]1OCC[C@@H]1O,success,185,166,161.87,
5776,O=CC(O)C(O)C(O)CO.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,success,42,26,60.73,
5777,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.[Cl-].[Na+],success,42,26,34.22,
5778,CO[C@]1(n2cnc3c(=O)[nH]c(N)nc32)CC[C@@H](CO)O1,success,257,238,223.51,
5779,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(OC=O)OC=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,120,102,108.37,
5780,O=CCO.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,success,495,477,308.09,
5781,Nc1nc2c(ncn2[C@]2(O)C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,447,428,420.72,
5782,O=c1[nH]cnc2c1ncn2C(O)(I)[C@H]1OCC[C@@H]1O,success,164,145,157.65,
5783,C1CNCCN1.Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,27.62,
5784,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=P(O)(O)OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O.O=P(O)(O)OP(=O)(O)O,success,42,26,53.18,
5785,O=c1[nH]cnc2c1ncn2[C@H](O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,success,42,26,43.41,
5786,CC(=O)CCCn1c(N)nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,success,2953,2930,3309.78,
5787,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.OO,success,72,56,89.9,
5788,CO[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1cnc2c(=O)[nH]cnc21,success,421,402,457.28,
5789,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=CCC(O)C(O)CO,success,89,71,71.19,
5790,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(OP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,77.34,
5791,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1.O=P(O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O,success,42,26,66.36,
5792,Nc1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[n-]1.[Pt],success,42,26,26.03,
5793,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.[H-].[Na+],success,42,26,40.22,
5794,O=P([O-])([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],success,42,26,44.45,
5795,NOP(=O)(O[P+](=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O)OP(=O)(O)O.[H-].[Na+],success,42,26,41.76,
5796,O=c1[nH]cnc2c1ncn2C1C[C@H](O)[C@@H](C(O)I)O1,success,205,186,261.33,
